Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,,
2016-01-19 00:00:00+00:00,158.0585938,209.3666687,211.6666718,207.9666595,210.1666718,6836110
2016-01-20 00:00:00+00:00,155.4917908,205.9666595,213.3333282,203.3333282,206.9333344,9643707
2016-01-21 00:00:00+00:00,154.2084351,204.2666626,207.7666626,202.4333344,207.7666626,12559260
2016-01-22 00:00:00+00:00,155.3911591,205.8333282,208.5,201.7333374,206,15241477
2016-01-25 00:00:00+00:00,155.7182617,206.2666626,207.8999939,202.6999969,203.5666656,9329443
2016-01-27 00:00:00+00:00,157.5049744,208.6333313,209.4666595,204.6333313,206.3000031,8511430
2016-01-28 00:00:00+00:00,160.3234406,212.3666687,214.5666656,207.7666626,208.4666595,13890529
2016-01-29 00:00:00+00:00,161.1538239,213.4666595,217.3333282,211.2333374,215.2333374,12496231
2016-02-01 00:00:00+00:00,163.4438324,216.5,216.6666718,209.8999939,212.4333344,7351552
2016-02-02 00:00:00+00:00,163.1921997,216.1666718,217.2666626,214.3000031,215.9333344,7066827
2016-02-03 00:00:00+00:00,162.0345764,214.6333313,216.1666718,213.0666656,214.5,4921792
2016-02-04 00:00:00+00:00,161.9591064,214.5333405,216.3999939,214,214.9333344,3186769
2016-02-05 00:00:00+00:00,163.041153,215.9666595,217.3000031,214.6666718,215.3333282,6504091
2016-02-08 00:00:00+00:00,158.6625366,210.1666718,216.6000061,209.5,216.5333405,6267885
2016-02-09 00:00:00+00:00,157.2281799,208.2666626,209.1666718,206.5,208.8333282,11473299
2016-02-10 00:00:00+00:00,155.5169678,206,208.6333313,204.6666718,208.0666656,7865656
2016-02-11 00:00:00+00:00,150.2575836,199.0333405,207.1333313,198.3000031,207.1333313,14039940
2016-02-12 00:00:00+00:00,151.0376892,200.0666656,203.4333344,199.2333374,199.4666595,13195534
2016-02-15 00:00:00+00:00,152.8495026,202.4666595,204,198.9333344,202,12016135
2016-02-16 00:00:00+00:00,148.7225342,197,204,195.7666626,203,10581429
2016-02-17 00:00:00+00:00,150.9118652,199.8999939,201.1999969,192.6999969,197.6666718,13094395
2016-02-18 00:00:00+00:00,153.7303009,203.6333313,204.4666595,200.5666656,201,9389506
2016-02-19 00:00:00+00:00,153.2773438,203.0333405,204.0666656,200.6666718,203.3333282,6927288
2016-02-22 00:00:00+00:00,150.9118652,199.8999939,201.7666626,195.6000061,201.7666626,14704284
2016-02-23 00:00:00+00:00,147.8669586,195.8666687,198.6333313,195.1000061,198.6333313,8856930
2016-02-24 00:00:00+00:00,144.7465363,191.7333374,196.9333344,190.6666718,195.3333282,13820902
2016-02-25 00:00:00+00:00,144.0419464,190.8000031,193.5333405,189.3333282,189.7333374,14568018
2016-02-26 00:00:00+00:00,146.4325714,193.9666595,194.6666718,190.1000061,192.6666718,12006186
2016-02-29 00:00:00+00:00,148.7980499,197.1000061,201.1000061,178.6666718,193.3333282,76486230
2016-03-01 00:00:00+00:00,163.7457581,216.8999939,218,203.3333282,203.3333282,64902460
2016-03-02 00:00:00+00:00,160.8267212,213.0333405,222.6000061,212.3000031,218.6666718,23765316
2016-03-03 00:00:00+00:00,160.1220856,212.1000061,216.6666718,211.1666718,215.3333282,9848283
2016-03-04 00:00:00+00:00,158.6373596,210.1333313,214.5,209.8333282,213.3333282,11380186
2016-03-08 00:00:00+00:00,161.1790466,213.5,216,210.6666718,210.6666718,12623628
2016-03-09 00:00:00+00:00,161.0028534,213.2666626,213.8000031,208.4666595,211.3333282,20128458
2016-03-10 00:00:00+00:00,159.0903473,210.7333374,214.5333405,208.5666656,213.1666718,13399833
2016-03-11 00:00:00+00:00,161.7074585,214.1999969,214.6666718,210,210.7333374,11699415
2016-03-14 00:00:00+00:00,163.5947723,216.6999969,217.3333282,214.6666718,215,7422849
2016-03-15 00:00:00+00:00,159.2916718,211,217.3333282,210,217.3333282,15608775
2016-03-16 00:00:00+00:00,162.0849304,214.6999969,215.6000061,210.6666718,211.0333405,9367686
2016-03-17 00:00:00+00:00,162.8901978,215.7666626,216.6666718,214.3333282,215.5,12552097
2016-03-18 00:00:00+00:00,163.4438324,216.5,217.8666687,214.6666718,216.9333344,13850509
2016-03-21 00:00:00+00:00,166.8158722,220.9666595,224.1333313,217.5,217.8333282,16159554
2016-03-22 00:00:00+00:00,162.6385651,215.4333344,220.5333405,214.8333282,219,19048381
2016-03-23 00:00:00+00:00,163.1921997,216.1666718,216.7333374,213.5666656,216.6666718,15421408
2016-03-28 00:00:00+00:00,162.2862396,214.9666595,219.8666687,213.5333405,218,16439958
2016-03-29 00:00:00+00:00,161.0531769,213.3333282,218.0333405,212.6666718,214.1000061,18008062
2016-03-30 00:00:00+00:00,164.7523346,218.2333374,219.5,213.7333374,213.7333374,13899990
2016-03-31 00:00:00+00:00,165.2053528,218.8333282,221.6666718,216.6000061,217.1999969,27471111
2016-04-01 00:00:00+00:00,169.131012,224.0333405,224.5333405,217,217.3999939,14300010
2016-04-04 00:00:00+00:00,166.4384003,220.4666595,222,217.3666687,218,13682421
2016-04-05 00:00:00+00:00,164.2993927,217.6333313,220.2333374,216.1333313,218.7333374,8631652
2016-04-06 00:00:00+00:00,164.0226135,217.2666626,219.2666626,216.6666718,217.8999939,6636907
2016-04-07 00:00:00+00:00,160.7763519,212.9666595,218,212.6666718,218,10026688
2016-04-08 00:00:00+00:00,161.6571045,214.1333313,214.9666595,212.6666718,213,4800859
2016-04-11 00:00:00+00:00,164.7020264,218.1666718,218.8666687,211.3333282,214.6666718,13833052
2016-04-12 00:00:00+00:00,162.2610779,214.9333344,217.1000061,214,216.6666718,5958261
2016-04-13 00:00:00+00:00,166.71521,220.8333282,221.8000031,216.3333282,216.6666718,11937850
2016-04-18 00:00:00+00:00,168.8038635,223.6000061,225.5666656,220.6999969,223.3333282,14199514
2016-04-20 00:00:00+00:00,168.8541718,223.6666718,225.5333405,221.7333374,223.5666656,8999022
2016-04-21 00:00:00+00:00,166.0609283,219.9666595,224.3333282,218.3999939,223.7333374,6944757
2016-04-22 00:00:00+00:00,163.9722595,217.1999969,220.7666626,216.3000031,217.3000031,6273474
2016-04-25 00:00:00+00:00,161.531311,213.9666595,217,213.6000061,214.1999969,6089986
2016-04-26 00:00:00+00:00,164.7775269,218.2666626,218.8999939,208.3333282,208.8000031,14466172
2016-04-27 00:00:00+00:00,167.8727722,222.3666687,223,217.3666687,217.3666687,9318708
2016-04-28 00:00:00+00:00,162.5127258,215.2666626,221.3333282,214.3666687,220,19474996
2016-04-29 00:00:00+00:00,163.5444641,216.6333313,217.3999939,213.3999939,215.4333344,10331436
2016-05-02 00:00:00+00:00,161.631958,214.1000061,216,212.9333344,215.5,3262546
2016-05-03 00:00:00+00:00,159.0651855,210.6999969,215.6333313,209.3333282,214.3999939,10711707
2016-05-04 00:00:00+00:00,157.3540039,208.4333344,213,206.7666626,210,6165228
2016-05-05 00:00:00+00:00,159.8704224,211.7666626,213.5333405,207.7333374,208,6332542
2016-05-06 00:00:00+00:00,159.8955994,211.8000031,212.9333344,204,208.6333313,15583725
2016-05-09 00:00:00+00:00,163.4690094,216.5333405,217.2666626,213,213.3333282,8528998
2016-05-10 00:00:00+00:00,162.8146973,215.6666718,217.3333282,214.4666595,216.6666718,8246721
2016-05-11 00:00:00+00:00,160.0465851,212,214.5,210.7333374,213.3333282,10740996
2016-05-12 00:00:00+00:00,160.1472321,212.1333313,214.0666656,210.0666656,212.6999969,5568478
2016-05-13 00:00:00+00:00,160.7260284,212.8999939,214.4666595,210.1000061,212,9440911
2016-05-16 00:00:00+00:00,165.7841187,219.6000061,220,211.3999939,212.1999969,12970170
2016-05-17 00:00:00+00:00,166.3377075,220.3333282,222.3000031,219.1333313,220,11982807
2016-05-18 00:00:00+00:00,167.4449768,221.8000031,223.1999969,217.1999969,218.3999939,7615393
2016-05-19 00:00:00+00:00,163.4941406,216.5666656,222.6666718,215,222.6666718,8587776
2016-05-20 00:00:00+00:00,166.2622528,220.2333374,225.8000031,216.5333405,217.8333282,20264128
2016-05-23 00:00:00+00:00,174.5665283,231.2333374,236.3333282,226.3333282,233.1000061,52818604
2016-05-24 00:00:00+00:00,175.1704865,232.0333405,234.5333405,231.1000061,232,15668553
2016-05-25 00:00:00+00:00,179.1968079,237.3666687,238.3000031,233.2333374,233.6000061,9955492
2016-05-26 00:00:00+00:00,182.4178619,241.6333313,242.6666718,235.7333374,237.3333282,12589417
2016-05-27 00:00:00+00:00,180.8325195,239.5333405,242.6000061,237.4666595,241.9666595,10520235
2016-05-30 00:00:00+00:00,182.7290192,237.6666718,239,235.1999969,235.6000061,7362553
2016-05-31 00:00:00+00:00,179.9355316,234.0333405,239.6333313,232.8333282,237.3333282,14496537
2016-06-01 00:00:00+00:00,185.2405548,240.9333344,241.4666595,235.3333282,235.3333282,11949324
2016-06-02 00:00:00+00:00,183.4978638,238.6666718,240.3333282,235.4666595,239.8999939,13199892
2016-06-03 00:00:00+00:00,181.396347,235.9333344,239.8999939,235.0333405,239.8999939,7107487
2016-06-06 00:00:00+00:00,182.2676849,237.0666656,237.9666595,234.2333374,235.8000031,7409499
2016-06-07 00:00:00+00:00,185.9325256,241.8333282,242.5,238,238,10599804
2016-06-08 00:00:00+00:00,185.9581757,241.8666687,243.3333282,240.4666595,242.6666718,7329513
2016-06-09 00:00:00+00:00,181.4988556,236.0666656,241.9666595,235.0666656,241.7333374,11617669
2016-06-10 00:00:00+00:00,179.7561493,233.8000031,239.1000061,233.3666687,235.3666687,10749394
2016-06-13 00:00:00+00:00,179.3460846,233.2666626,235.6999969,230.4333344,232.3999939,11732890
2016-06-14 00:00:00+00:00,181.0887756,235.5333405,236,231.8666687,233.9333344,7558314
2016-06-15 00:00:00+00:00,184.2923126,239.6999969,240,235.8333282,236,9523287
2016-06-16 00:00:00+00:00,181.9088898,236.6000061,239.6000061,234.0666656,239.6000061,8721843
2016-06-17 00:00:00+00:00,184.4460907,239.8999939,240.4666595,236.8999939,236.8999939,8980354
2016-06-20 00:00:00+00:00,183.5234833,238.6999969,240.6666718,236.7333374,240.3333282,8686213
2016-06-21 00:00:00+00:00,183.7541504,239,239.8000031,237,238.3333282,6657388
2016-06-22 00:00:00+00:00,181.8063965,236.4666595,239.4333344,235.0333405,237.3000031,8912035
2016-06-23 00:00:00+00:00,184.6511383,240.1666718,241,236.6666718,236.6666718,8657764
2016-06-24 00:00:00+00:00,181.4988556,236.0666656,240.0666656,233.4666595,235.0333405,12047383
2016-06-27 00:00:00+00:00,183.984787,239.3000031,240.9333344,236.0666656,236.0666656,10245025
2016-06-28 00:00:00+00:00,188.879776,245.6666718,246.1000061,239.3000031,240,15696559
2016-06-29 00:00:00+00:00,187.752121,244.1999969,246.6333313,242.6666718,246.6333313,11554816
2016-06-30 00:00:00+00:00,188.8285217,245.6000061,247.8000031,244.1000061,245.3333282,20901951
2016-07-01 00:00:00+00:00,194.018219,252.3500061,259.75,242.6000061,243.3000031,27944232
2016-07-04 00:00:00+00:00,188.2903137,244.8999939,254,244,254,13996866
2016-07-05 00:00:00+00:00,187.2523804,243.5500031,247,242.1999969,245.8500061,8989659
2016-07-07 00:00:00+00:00,189.904892,247,248.6499939,243.8999939,244.5,8960871
2016-07-08 00:00:00+00:00,189.0207367,245.8500061,247.3999939,242.5,247.3999939,6899736
2016-07-11 00:00:00+00:00,191.5579071,249.1499939,251.6000061,246.75,248.3000031,7268008
2016-07-12 00:00:00+00:00,190.9812775,248.3999939,251.9499969,247,250.9499969,4143359
2016-07-13 00:00:00+00:00,189.981781,247.1000061,249.1999969,246,248.4499969,4343149
2016-07-14 00:00:00+00:00,191.2119293,248.6999969,251,245.1000061,247,6091985
2016-07-15 00:00:00+00:00,191.32724,248.8500061,252.5500031,247.5500031,249,9345945
2016-07-18 00:00:00+00:00,191.3657074,248.8999939,249.9499969,247.6000061,249.0500031,6825393
2016-07-19 00:00:00+00:00,191.4810638,249.0500031,250,245.6000061,249,6721210
2016-07-20 00:00:00+00:00,192.403656,250.25,252,247.9499969,249.0500031,9312596
2016-07-21 00:00:00+00:00,192.6727295,250.6000061,253.5,246.5,253,11716926
2016-07-22 00:00:00+00:00,192.0961151,249.8500061,256.2000122,247.1499939,253.1499939,15780372
2016-07-25 00:00:00+00:00,193.5568848,251.75,252,249,249.5,8870687
2016-07-26 00:00:00+00:00,193.5568848,251.75,253.5500031,250.5,251.6499939,6817790
2016-07-27 00:00:00+00:00,190.2124176,247.3999939,253.6999969,246.3000031,251,8898401
2016-07-28 00:00:00+00:00,195.5174561,254.3000031,255.3999939,248.25,249.3999939,11350187
2016-07-29 00:00:00+00:00,194.095108,252.4499969,256.5,251.3999939,254.1999969,12129756
2016-08-01 00:00:00+00:00,192.6727295,250.6000061,255.1999969,249.5500031,252,9557988
2016-08-02 00:00:00+00:00,200.5149841,260.7999878,262,251,251,16779344
2016-08-03 00:00:00+00:00,194.2873077,252.6999969,260,251.25,260,10985767
2016-08-04 00:00:00+00:00,193.8260345,252.1000061,254.8500061,250.1999969,254,8661776
2016-08-05 00:00:00+00:00,194.1719971,252.5500031,256.5,251.1000061,252.1499939,4365077
2016-08-08 00:00:00+00:00,192.1729889,249.9499969,254.75,249.5,253,8415212
2016-08-09 00:00:00+00:00,190.4046631,247.6499939,250,246.1000061,250,9358418
2016-08-10 00:00:00+00:00,189.5204773,246.5,248.3999939,245.8000031,248,5255295
2016-08-11 00:00:00+00:00,193.4800415,251.6499939,252.8000031,246.5500031,247,10744356
2016-08-12 00:00:00+00:00,195.3637085,254.1000061,255.5,250.3000031,250.5500031,8284563
2016-08-16 00:00:00+00:00,196.1325684,255.1000061,258,253.4499969,254.25,10293289
2016-08-17 00:00:00+00:00,195.0561523,253.6999969,256.75,252.1999969,254.5500031,8328306
2016-08-18 00:00:00+00:00,193.8644409,252.1499939,255.3999939,251.5,254.3999939,6682090
2016-08-19 00:00:00+00:00,192.9418335,250.9499969,252.3999939,249.75,252,5326232
2016-08-22 00:00:00+00:00,195.3637085,254.1000061,254.75,251.5,251.6499939,4184797
2016-08-23 00:00:00+00:00,193.2878265,251.3999939,255,250.3000031,254.3999939,6446460
2016-08-24 00:00:00+00:00,192.403656,250.25,252,249.1000061,251.1999969,5382879
2016-08-25 00:00:00+00:00,194.8639221,253.4499969,255,250.25,252.1000061,9518272
2016-08-26 00:00:00+00:00,195.1330566,253.8000031,254.8999939,252.0500031,253.3500061,4753304
2016-08-29 00:00:00+00:00,194.3641968,252.8000031,253.9499969,251.0500031,253,4272618
2016-08-30 00:00:00+00:00,197.8240204,257.2999878,257.8999939,253.0500031,253.6999969,7692800
2016-08-31 00:00:00+00:00,199.9383087,260.0499878,261.5,256.3999939,258.2999878,12773632
2016-09-01 00:00:00+00:00,200.6687469,261,263,259.1000061,261,8373128
2016-09-02 00:00:00+00:00,202.1295471,262.8999939,263.7000122,260.25,262,9154358
2016-09-06 00:00:00+00:00,201.89888,262.6000061,265.8999939,261.1000061,263,9166823
2016-09-07 00:00:00+00:00,202.0526276,262.7999878,264.9500122,262,264,6409700
2016-09-08 00:00:00+00:00,203.6672516,264.8999939,265.5499878,262.7000122,263.5,8324999
2016-09-09 00:00:00+00:00,198.592865,258.2999878,264.4500122,257.0499878,263,9755948
2016-09-12 00:00:00+00:00,193.94133,252.25,256.7000122,251.75,255.9499969,7344276
2016-09-14 00:00:00+00:00,193.6338043,251.8500061,253.1000061,249.5500031,251,12537688
2016-09-15 00:00:00+00:00,196.7476349,255.8999939,257.8999939,252.5,252.5,7778214
2016-09-16 00:00:00+00:00,200.1690063,260.3500061,262.2000122,255.3999939,256,14038158
2016-09-19 00:00:00+00:00,199.0157318,258.8500061,262.6000061,258.25,261.5,6474978
2016-09-20 00:00:00+00:00,197.5549316,256.9500122,259.25,255.25,259.2000122,6686674
2016-09-21 00:00:00+00:00,195.0177155,253.6499939,258.7999878,253,256.7000122,8800312
2016-09-22 00:00:00+00:00,196.2478638,255.25,257.2000122,253.75,255.4499969,7692200
2016-09-23 00:00:00+00:00,194.8639221,253.4499969,257,251.8000031,255,4952284
2016-09-26 00:00:00+00:00,190.712204,248.0500031,253.25,247.5,253,9687011
2016-09-27 00:00:00+00:00,189.0207367,245.8500061,249.25,245,248.6499939,6644898
2016-09-28 00:00:00+00:00,189.8664398,246.9499969,249.3999939,245.5,246.3000031,7362899
2016-09-29 00:00:00+00:00,188.9053802,245.6999969,249.3000031,241,248.1000061,17433461
2016-09-30 00:00:00+00:00,185.5609436,241.3500061,246.9499969,240.5,245.6499939,9545123
2016-10-03 00:00:00+00:00,186.2913208,242.3000031,244.1999969,241.5500031,244.1999969,6465942
2016-10-04 00:00:00+00:00,185.4456024,241.1999969,243.9499969,240.3500061,243,7705953
2016-10-05 00:00:00+00:00,184.6767578,240.1999969,243.25,239.1999969,241.8000031,6230512
2016-10-06 00:00:00+00:00,182.523941,237.3999939,242,235.6499939,242,8652862
2016-10-07 00:00:00+00:00,183.7156982,238.9499969,240.25,236.75,237.8999939,4010140
2016-10-10 00:00:00+00:00,184.599884,240.1000061,242.6000061,239.5500031,242,5046890
2016-10-13 00:00:00+00:00,183.7156982,238.9499969,241.4499969,236.9499969,240.1000061,10678038
2016-10-14 00:00:00+00:00,184.4460907,239.8999939,240.5,238.0500031,239,9223856
2016-10-17 00:00:00+00:00,184.9842987,240.6000061,241.75,238.5,239.8999939,6143393
2016-10-18 00:00:00+00:00,189.0976105,245.9499969,246.5500031,240.3000031,241,11780776
2016-10-19 00:00:00+00:00,184.1001129,239.4499969,245.6499939,238.3999939,245.6499939,8410637
2016-10-20 00:00:00+00:00,184.0232544,239.3500061,241.3500061,238.1000061,241,4402661
2016-10-21 00:00:00+00:00,184.6383209,240.1499939,241.1499939,238.75,239,10592011
2016-10-24 00:00:00+00:00,185.5609436,241.3500061,242,239.6999969,241,9575846
2016-10-25 00:00:00+00:00,183.5619202,238.75,242.8999939,238.1499939,242.8999939,5948249
2016-10-26 00:00:00+00:00,183.5619202,238.75,242.5,233.5,239.8500061,23931286
2016-10-27 00:00:00+00:00,186.9064026,243.1000061,244.8000031,239.6499939,241.1999969,15352545
2016-10-28 00:00:00+00:00,186.9064026,243.1000061,244.3000031,239.5,244.3000031,9315645
2016-11-01 00:00:00+00:00,184.4845428,239.9499969,242.8000031,239.1499939,242.8000031,5517915
2016-11-02 00:00:00+00:00,182.4470978,237.3000031,238.9499969,235.1000061,237,4687370
2016-11-03 00:00:00+00:00,184.7536469,240.3000031,242.3000031,236,237.0500031,8868972
2016-11-04 00:00:00+00:00,191.4810638,249.0500031,256.3999939,247.0500031,251.5,35263032
2016-11-07 00:00:00+00:00,197.2089081,256.5,259.6499939,247,253.8000031,24268097
2016-11-08 00:00:00+00:00,196.516983,255.6000061,257.3999939,252.1999969,256.5,9935323
2016-11-09 00:00:00+00:00,190.7890778,248.1499939,255,238.5500031,239.1499939,23027306
2016-11-10 00:00:00+00:00,193.0187378,251.0500031,253,245.5500031,252.8500061,11567186
2016-11-11 00:00:00+00:00,186.7910767,242.9499969,248.9499969,241,248,12741988
2016-11-15 00:00:00+00:00,182.6008606,237.5,246.8999939,235.8000031,241.9499969,21196400
2016-11-16 00:00:00+00:00,177.5264587,230.8999939,239.1000061,228.0500031,237.9499969,30665889
2016-11-17 00:00:00+00:00,177.987793,231.5,234,228.3999939,228.4499969,9283059
2016-11-18 00:00:00+00:00,175.1814728,227.8500061,231.3999939,227.1000061,230,8257422
2016-11-21 00:00:00+00:00,172.3752136,224.1999969,228.6000061,223.6000061,228.1999969,7585897
2016-11-22 00:00:00+00:00,173.8360138,226.1000061,228.1000061,223.5,225,9215388
2016-11-23 00:00:00+00:00,172.7211761,224.6499939,227.8000031,223.5,227.25,10322937
2016-11-24 00:00:00+00:00,171.8370209,223.5,225.25,222.1000061,225,18004034
2016-11-25 00:00:00+00:00,175.9119263,228.8000031,230.4499969,223.0500031,224.5,7597501
2016-11-28 00:00:00+00:00,179.6792603,233.6999969,234.1999969,227.3000031,228.3999939,9120749
2016-11-29 00:00:00+00:00,177.6418152,231.0500031,235.6499939,230.25,233.0500031,8613611
2016-11-30 00:00:00+00:00,178.7566528,232.5,234.3999939,229.1499939,232,11081186
2016-12-01 00:00:00+00:00,179.5254669,233.5,235,231.0500031,232.8000031,5160029
2016-12-02 00:00:00+00:00,175.6812592,228.5,233,228,233,8371200
2016-12-05 00:00:00+00:00,178.7950897,232.5500031,233.1999969,227.4499969,228.8999939,5123051
2016-12-06 00:00:00+00:00,176.9882965,230.1999969,233,229.1499939,233,4911337
2016-12-07 00:00:00+00:00,174.6817627,227.1999969,231.5,226.5,231.5,8107530
2016-12-08 00:00:00+00:00,179.3717346,233.3000031,235.3000031,228.3000031,229.0500031,7365288
2016-12-09 00:00:00+00:00,181.5629272,236.1499939,239.6000061,232.5500031,234.0500031,8328221
2016-12-12 00:00:00+00:00,178.60289,232.3000031,234.6999969,231.9499969,234.1999969,3038619
2016-12-13 00:00:00+00:00,181.1784973,235.6499939,236.8999939,232.1999969,234.8000031,7440621
2016-12-14 00:00:00+00:00,179.2563934,233.1499939,236.5,232,236,6313305
2016-12-15 00:00:00+00:00,176.6038666,229.6999969,234.3999939,228.5,232,5332924
2016-12-16 00:00:00+00:00,174.028244,226.3500061,230.8000031,226,230.8000031,12925203
2016-12-19 00:00:00+00:00,174.5279694,227,229,225.3500061,225.3500061,5455325
2016-12-20 00:00:00+00:00,176.7960663,229.9499969,230.8000031,227.5,228.5,5917510
2016-12-21 00:00:00+00:00,173.9898071,226.3000031,229.8000031,225.5,229,12883058
2016-12-22 00:00:00+00:00,174.9508362,227.5500031,228.3999939,224.25,225.25,6420828
2016-12-23 00:00:00+00:00,172.759613,224.6999969,227.5,223.8000031,227.5,10763084
2016-12-26 00:00:00+00:00,172.9903107,225,225.8500061,222,224.8999939,8735299
2016-12-27 00:00:00+00:00,179.9483337,234.0500031,234.8999939,224.3500061,226,15605810
2016-12-28 00:00:00+00:00,181.0247345,235.4499969,236.3999939,232.6999969,232.6999969,14166131
2016-12-29 00:00:00+00:00,181.4475861,236,237,232.3000031,235.3000031,14052730
2016-12-30 00:00:00+00:00,185.7915955,241.6499939,242.3999939,236.3000031,237.4499969,10420088
2017-01-02 00:00:00+00:00,185.2533722,240.9499969,242.25,238.6000061,242,4887504
2017-01-03 00:00:00+00:00,187.0986023,243.3500061,245.6999969,239.25,240.8999939,7508925
2017-01-04 00:00:00+00:00,188.7131805,245.4499969,247,240.1000061,242.8500061,9310104
2017-01-05 00:00:00+00:00,189.712677,246.75,247.8500061,244.1000061,244.5,9178665
2017-01-06 00:00:00+00:00,186.5988617,242.6999969,249,242.1999969,247,8093288
2017-01-09 00:00:00+00:00,189.0207367,245.8500061,246.6000061,242.1000061,242.8500061,4854672
2017-01-10 00:00:00+00:00,191.4041595,248.9499969,249.8500061,245.6999969,246,11977335
2017-01-11 00:00:00+00:00,190.3277435,247.5500031,250.5,246.6000061,249.8000031,7637281
2017-01-12 00:00:00+00:00,188.098114,244.6499939,247.6999969,244.1499939,247.6999969,5601066
2017-01-13 00:00:00+00:00,191.9423218,249.6499939,251,242.5,246,4384819
2017-01-16 00:00:00+00:00,191.2888031,248.8000031,250.8500061,247.1000061,249.25,4635410
2017-01-17 00:00:00+00:00,193.7106934,251.9499969,252.3000031,248.8000031,248.8000031,4811618
2017-01-18 00:00:00+00:00,192.8649445,250.8500061,254.3000031,249.8000031,251.6000061,7254738
2017-01-19 00:00:00+00:00,195.4021454,254.1499939,254.75,249.5500031,249.75,9184429
2017-01-20 00:00:00+00:00,196.3631897,255.3999939,256.2999878,253.6999969,254.25,10843902
2017-01-23 00:00:00+00:00,199.6308136,259.6499939,260.1499939,255.0500031,255.1000061,10690194
2017-01-24 00:00:00+00:00,199.7845764,259.8500061,260.75,257.3500061,259.6000061,8031785
2017-01-25 00:00:00+00:00,204.1285553,265.5,266.3999939,259.6000061,259.9500122,17451497
2017-01-27 00:00:00+00:00,197.9008942,257.3999939,266.9500122,256.1000061,263.5,24497031
2017-01-30 00:00:00+00:00,196.9013824,256.1000061,261,255.5,258.3999939,8910592
2017-01-31 00:00:00+00:00,198.4391022,258.1000061,259.9500122,254.6000061,256.2000122,9995686
2017-02-01 00:00:00+00:00,207.3576965,269.7000122,270.1000061,258.5,260,33840797
2017-02-02 00:00:00+00:00,210.8943634,274.2999878,279.8999939,269.5,271,29722686
2017-02-03 00:00:00+00:00,209.9333191,273.0499878,275.5,270.5,274,9009906
2017-02-06 00:00:00+00:00,212.8164978,276.7999878,279,274.1000061,274.8999939,8221552
2017-02-07 00:00:00+00:00,213.0471649,277.1000061,292.1499939,275.6000061,278.6000061,24315156
2017-02-08 00:00:00+00:00,211.2787781,274.7999878,279,272,275.5,10702679
2017-02-09 00:00:00+00:00,213.4700165,277.6499939,278.3999939,272.6499939,276,4882374
2017-02-10 00:00:00+00:00,210.1639862,273.3500061,279.1000061,271.5499878,278.7000122,7680000
2017-02-13 00:00:00+00:00,208.0496674,270.6000061,276.3500061,268.6000061,275.3999939,8967548
2017-02-14 00:00:00+00:00,208.2034607,270.7999878,273.5,269.1499939,270,6655626
2017-02-15 00:00:00+00:00,210.2024384,273.3999939,275.5,271.2000122,271.2000122,7537315
2017-02-16 00:00:00+00:00,205.0127106,266.6499939,271.5,265.7000122,270.0499878,10575410
2017-02-17 00:00:00+00:00,206.1660156,268.1499939,268.8999939,264,267.3500061,9341064
2017-02-20 00:00:00+00:00,204.5513763,266.0499878,267.4500122,265.5499878,266,5714329
2017-02-21 00:00:00+00:00,202.3217621,263.1499939,266.25,260.7999878,266,9871075
2017-02-22 00:00:00+00:00,202.5524139,263.4500122,266.25,261.6499939,264.3999939,8488101
2017-02-23 00:00:00+00:00,204.243866,265.6499939,268.2000122,261.6000061,264,12361234
2017-02-27 00:00:00+00:00,203.4365845,264.6000061,266,257.8500061,265.5499878,5075088
2017-02-28 00:00:00+00:00,201.5913696,262.2000122,264.6000061,260.8999939,263,8240790
2017-03-01 00:00:00+00:00,206.4350586,268.5,269.7000122,262.3999939,262.3999939,14578413
2017-03-02 00:00:00+00:00,203.5519104,264.75,270.25,263.5,268.5,10066049
2017-03-03 00:00:00+00:00,201.0915985,261.5499878,263.3999939,258.1499939,262,9987225
2017-03-06 00:00:00+00:00,203.0521393,264.1000061,265.0499878,261.5499878,262.7000122,9559221
2017-03-07 00:00:00+00:00,203.1674805,264.25,265,261.1499939,264.2999878,6917130
2017-03-08 00:00:00+00:00,203.0906067,264.1499939,265.5,263.5,264.4500122,5771334
2017-03-09 00:00:00+00:00,203.7056732,264.9500122,266.2999878,262.2999878,266.1000061,9481938
2017-03-10 00:00:00+00:00,202.5524139,263.4500122,265.0499878,262.6499939,264.9500122,5662302
2017-03-14 00:00:00+00:00,205.3587189,267.1000061,271.6499939,265.2000122,266.2000122,17821655
2017-03-15 00:00:00+00:00,206.2044525,268.2000122,270.7000122,265.2000122,265.2000122,13938663
2017-03-16 00:00:00+00:00,206.396637,268.4500122,271.25,267.5,270.25,8685534
2017-03-17 00:00:00+00:00,216.2378693,281.25,288.8999939,276.7999878,276.7999878,52012274
2017-03-20 00:00:00+00:00,216.7376251,281.8999939,284.2000122,277.7999878,282.8999939,15897260
2017-03-21 00:00:00+00:00,221.350708,287.8999939,288.6000061,283,283.2000122,13225065
2017-03-22 00:00:00+00:00,215.161499,279.8500061,287.8500061,278.6000061,285,12397015
2017-03-23 00:00:00+00:00,213.4315796,277.6000061,282.5,275.1000061,277.5,16897153
2017-03-24 00:00:00+00:00,216.0456543,281,283,278.75,278.8500061,7123953
2017-03-27 00:00:00+00:00,216.5069427,281.6000061,282.8999939,276.2999878,280.4500122,12154973
